game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022300429,2,12,0,1,7:11 PM,12:00,,Start of 1st Period (7:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,period-start,,,0,,0,,0,0,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,4,10,0,1,7:11 PM,12:00,Jump Ball Bitadze vs. Hartenstein: Tip to Randle,,,,,4,1629048,Goga Bitadze,1610612753.0,Orlando,Magic,ORL,5,1628392,Isaiah Hartenstein,1610612752.0,New York,Knicks,NYK,5,203944,Julius Randle,1610612752.0,New York,Knicks,NYK,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,jump-ball,,,0,,0,0.0,0,0,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,8,2,79,1,7:12 PM,11:43,,,MISS Brunson 14' Pullup Jump Shot,,,5,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,missed_shot,,0.0,0,Pullup Jump shot,17,17.0,0,0,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,9,4,0,1,7:12 PM,11:39,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,rebound,,,0,,21,4.0,0,0,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,11,6,2,1,7:12 PM,11:35,Suggs S.FOUL (P1.T1) (M.Kogut),,,,,4,1630591,Jalen Suggs,1610612753.0,Orlando,Magic,ORL,5,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,foul,,,0,,25,4.0,0,0,0,0,0,0,shooting,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,13,3,11,1,7:13 PM,11:35,,,Brunson Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,free-throw,,1.0,0,Free Throw 1 of 2,25,0.0,0,1,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,14,3,12,1,7:13 PM,11:35,,,Brunson Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,free-throw,,1.0,0,Free Throw 2 of 2,25,0.0,0,1,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,15,2,75,1,7:13 PM,11:19,MISS F. Wagner 5' Driving Finger Roll Layup,,,,,4,1630532,Franz Wagner,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,missed_shot,,0.0,0,Driving Finger Roll Layup Shot,41,16.0,0,0,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,17,1,97,1,7:14 PM,11:14,Black Tip Layup Shot (2 PTS),,,2 - 2,TIE,4,1641710,Anthony Black,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,shot,,1.0,0,Tip Layup Shot,46,5.0,0,2,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,16,4,0,1,7:14 PM,11:14,Black REBOUND (Off:1 Def:0),,,,,4,1641710,Anthony Black,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,rebound,,,0,,46,0.0,0,0,1,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,18,2,1,1,7:14 PM,11:00,,,MISS Randle 27' 3PT Jump Shot,,,5,203944,Julius Randle,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,missed_shot,,0.0,0,Jump Shot,60,14.0,1,0,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,19,4,0,1,7:14 PM,10:57,Bitadze REBOUND (Off:0 Def:1),,,,,4,1629048,Goga Bitadze,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,rebound,,,0,,63,3.0,0,0,0,1,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,20,1,78,1,7:14 PM,10:49,Suggs 6' Floating Jump Shot (2 PTS),,,2 - 4,2,4,1630591,Jalen Suggs,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,shot,,1.0,0,Floating Jump shot,71,8.0,0,2,0,0,0,0,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,21,5,2,1,7:14 PM,10:33,Banchero STEAL (1 STL),,Brunson Lost Ball Turnover (P1.T1),,,5,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,4,1631094,Paolo Banchero,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,NYK,turnover,,,0,,87,16.0,0,0,0,0,1,1,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
0022300429,23,5,2,1,7:15 PM,10:12,Suggs Lost Ball Turnover (P1.T1),,DiVincenzo STEAL (1 STL),,,4,1630591,Jalen Suggs,1610612753.0,Orlando,Magic,ORL,5,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,ORL,NYK,1610612753,1610612752,2023-12-29,2024,ORL,turnover,,,0,,108,21.0,0,0,0,0,1,1,,0,Franz Wagner,1630532,Paolo Banchero,1631094,Goga Bitadze,1629048,Jalen Suggs,1630591,Anthony Black,1641710,RJ Barrett,1629628,Julius Randle,203944,Isaiah Hartenstein,1628392,Donte DiVincenzo,1628978,Jalen Brunson,1628973
