game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022101114,2,12,0,1,10:12 PM,12:00,,Start of 1st Period (10:12 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,POR,HOU,1610612757,1610612745,2022-03-26,2022,HOU,period-start,,,0,,0,,0,0,0,0,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,4,10,0,1,10:12 PM,12:00,Jump Ball Eubanks vs. Wood: Tip to Williams,,,,,4,1629234,Drew Eubanks,1610612757.0,Portland,Trail Blazers,POR,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1630314,Brandon Williams,1610612757.0,Portland,Trail Blazers,POR,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,jump-ball,,,0,,0,0.0,0,0,0,0,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,7,5,2,1,10:13 PM,11:28,Johnson Lost Ball Turnover (P1.T1),,Wood STEAL (1 STL),,,4,1630553,Keon Johnson,1610612757.0,Portland,Trail Blazers,POR,5,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,turnover,,,0,,32,32.0,0,0,0,0,1,1,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,9,2,2,1,10:13 PM,11:23,,,MISS Porter Jr. 16' Running Jump Shot,,,5,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,HOU,missed_shot,,0.0,0,Running Jump Shot,37,5.0,0,0,0,0,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,10,4,0,1,10:13 PM,11:21,Elleby REBOUND (Off:0 Def:1),,,,,4,1629604,CJ Elleby,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,rebound,,,0,,39,2.0,0,0,0,1,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,11,2,41,1,10:13 PM,11:17,MISS Johnson 3' Running Layup,,,,,4,1630553,Keon Johnson,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,missed_shot,,0.0,0,Running Layup Shot,43,4.0,0,0,0,0,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,12,4,0,1,10:13 PM,11:17,TRAIL BLAZERS Rebound,,,,,2,1610612757,,,,,,0,0,,,,,,0,0,,,,,,0,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,rebound,,,0,,43,0.0,0,0,0,0,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,14,6,3,1,10:13 PM,11:17,,,Mathews L.B.FOUL (P1.T1) (J.DeRosa),,,5,1629726,Garrison Mathews,1610612745.0,Houston,Rockets,HOU,4,1629234,Drew Eubanks,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,HOU,foul,,,0,,43,0.0,0,0,0,0,0,0,loose ball,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,16,1,79,1,10:13 PM,11:12,Williams 21' Pullup Jump Shot (2 PTS),,,0 - 2,2,4,1630314,Brandon Williams,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,shot,,1.0,0,Pullup Jump shot,48,5.0,0,2,0,0,0,0,,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
0022101114,17,6,2,1,10:14 PM,10:53,Johnson S.FOUL (P1.T1) (J.DeRosa),,,,,4,1630553,Keon Johnson,1610612757.0,Portland,Trail Blazers,POR,5,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1,POR,HOU,1610612757,1610612745,2022-03-26,2022,POR,foul,,,0,,67,19.0,0,0,0,0,0,0,shooting,0,CJ Elleby,1629604,Trendon Watford,1630570,Drew Eubanks,1629234,Keon Johnson,1630553,Brandon Williams,1630314,Garrison Mathews,1629726,Jae'Sean Tate,1630256,Christian Wood,1626174,Kevin Porter Jr.,1629645,Jalen Green,1630224
