game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0012300064,2,12,0,1,10:11 PM,12:00,,Start of 1st Period (10:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,LAC,DEN,1610612746,1610612743,2023-10-19,2024,DEN,period-start,,,0,,0,,0,0,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,4,10,0,1,10:11 PM,12:00,Jump Ball Zubac vs. Jokic: Tip to Hyland,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,1630538,Bones Hyland,1610612746.0,LA,Clippers,LAC,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,LAC,jump-ball,,,0,,0,0.0,0,0,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,7,2,63,1,10:12 PM,11:39,MISS Mann 4' Fadeaway Jumper,,,,,4,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,LAC,missed_shot,,0.0,0,Fadeaway Jump Shot,21,21.0,0,0,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,8,4,0,1,10:12 PM,11:34,,,Gordon REBOUND (Off:0 Def:1),,,5,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,DEN,rebound,,,0,,26,5.0,0,0,0,1,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,9,5,2,1,10:12 PM,11:28,Covington STEAL (1 STL),,Gordon Lost Ball Turnover (P1.T1),,,5,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,4,203496,Robert Covington,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,DEN,turnover,,,0,,32,6.0,0,0,0,0,1,1,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,11,1,41,1,10:12 PM,11:24,Powell 2' Running Layup (2 PTS),,,0 - 2,2,4,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,LAC,shot,,1.0,0,Running Layup Shot,36,4.0,0,2,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,12,1,102,1,10:12 PM,11:09,,,Jokic 2' Driving Floating Bank Jump Shot (2 PTS) (Murray 1 AST),2 - 2,TIE,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,DEN,shot,,1.0,0,Driving Floating Bank Jump Shot,51,15.0,0,2,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,14,1,102,1,10:12 PM,10:58,Hyland 7' Driving Floating Bank Jump Shot (2 PTS),,,2 - 4,2,4,1630538,Bones Hyland,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,LAC,shot,,1.0,0,Driving Floating Bank Jump Shot,62,11.0,0,2,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,15,6,2,1,10:13 PM,10:58,,,Murray S.FOUL (P1.T1) (S.Mitchell),,,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,1630538,Bones Hyland,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,DEN,foul,,,0,,62,0.0,0,0,0,0,0,0,shooting,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
0012300064,17,3,10,1,10:13 PM,10:58,MISS Hyland Free Throw 1 of 1,,,,,4,1630538,Bones Hyland,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1,LAC,DEN,1610612746,1610612743,2023-10-19,2024,LAC,free-throw,,0.0,0,Free Throw 1 of 1,62,0.0,0,0,0,0,0,0,,0,Terance Mann,1629611,Robert Covington,203496,Ivica Zubac,1627826,Norman Powell,1626181,Bones Hyland,1630538,Hunter Tyson,1641816,Aaron Gordon,203932,Nikola Jokic,203999,Kentavious Caldwell-Pope,203484,Jamal Murray,1627750
