game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0012300044,2,12,0,1,7:11 PM,12:00,,Start of 1st Period (7:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,IND,ATL,1610612754,1610612737,2023-10-16,2024,ATL,period-start,,,0,,0,,0,0,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,4,10,0,1,7:11 PM,12:00,Jump Ball Turner vs. Okongwu: Tip to Bogdanovic,,,,,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,203992,Bogdan Bogdanovic,1610612737.0,Atlanta,Hawks,ATL,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,IND,jump-ball,,,0,,0,0.0,0,0,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,7,7,5,1,7:11 PM,11:44,Turner Violation:Kicked Ball (D.Taylor),,,,,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0,IND,ATL,1610612754,1610612737,2023-10-16,2024,IND,goal-tending,,,0,,16,16.0,0,0,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,8,6,2,1,7:12 PM,11:32,Mathurin S.FOUL (P1.T1) (T.Mirkovich),,,,,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,IND,foul,,,0,,28,12.0,0,0,0,0,0,0,shooting,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,10,3,11,1,7:12 PM,11:32,,,Hunter Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,ATL,free-throw,,1.0,0,Free Throw 1 of 2,28,0.0,0,1,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,11,3,12,1,7:12 PM,11:32,,,Hunter Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,ATL,free-throw,,1.0,0,Free Throw 2 of 2,28,0.0,0,1,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,13,1,44,1,7:13 PM,11:12,Mathurin 2' Reverse Layup (2 PTS) (B. Brown 1 AST),,,2 - 2,TIE,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,4,1628971,Bruce Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,IND,shot,,1.0,0,Reverse Layup Shot,48,20.0,0,2,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,16,2,79,1,7:13 PM,10:58,,,MISS Bufkin 7' Pullup Jump Shot,,,5,1641723,Kobe Bufkin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,ATL,missed_shot,,0.0,0,Pullup Jump shot,62,14.0,0,0,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,17,4,0,1,7:13 PM,10:56,Toppin REBOUND (Off:0 Def:1),,,,,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,IND,rebound,,,0,,64,2.0,0,0,0,1,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
0012300044,18,1,1,1,7:13 PM,10:46,Turner 3PT Jump Shot (3 PTS) (Haliburton 1 AST),,,2 - 5,3,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,IND,ATL,1610612754,1610612737,2023-10-16,2024,IND,shot,,1.0,0,Jump Shot,74,10.0,1,3,0,0,0,0,,0,Bruce Brown,1628971,Obi Toppin,1630167,Myles Turner,1626167,Bennedict Mathurin,1631097,Tyrese Haliburton,1630169,De'Andre Hunter,1629631,Jalen Johnson,1630552,Onyeka Okongwu,1630168,Bogdan Bogdanovic,203992,Kobe Bufkin,1641723
